Set,Chain1,Chain2,LoopRMSD,AnchorRMSD
253,3rifJ,4tnvH,0.430996785771174,0.15331870616153434
253,3rifJ,4tnvU,0.5041487575994095,0.1655945215208975
253,3rifJ,3ri5I,0.1839418307396312,0.06938172845880629
253,3rifJ,3ri5H,0.1897137608959962,0.0707528272776535
253,3rifJ,3ri5J,0.1857079835439908,0.06909626341203981
253,3rifJ,3ri5F,0.18131130112929186,0.06549343332722203
253,3rifJ,3ri5G,0.1851836715383614,0.06785846550608725
253,3rifJ,3rhwF,0.1415121042550284,0.05156852424503156
253,3rifJ,3rhwI,0.14163468401043408,0.05105752812973195
253,3rifJ,3rhwJ,0.14396503247414416,0.055700677199591146
253,3rifJ,3rhwG,0.1477431476808518,0.0530531167834951
253,3rifJ,3rhwH,0.15245731870650586,0.055098128825575216
253,3rifJ,3riaI,0.14236001746667332,0.050765780635220976
253,3rifJ,3riaH,0.1539571498800415,0.0547678398761505
253,3rifJ,3riaG,0.14794154666610634,0.05300512521371345
253,3rifJ,3riaF,0.14242080114977804,0.05104467095639161
253,3rifJ,3riaJ,0.14502631277546607,0.055516269736434684
253,3rifG,4tnwI,0.2899103360666841,0.1514252887826747
253,3rifG,4tnwF,0.2829069562052208,0.14745953013921415
253,3rifG,4tnwG,0.32173744614214345,0.1473569960182043
253,3rifG,4tnwW,0.3740984092054523,0.16997309506143513
253,3rifG,4tnwY,0.3151349914333217,0.1489195376177765
253,3rifG,4tnwV,0.2979742079076409,0.14143827970688913
253,3rifG,4tnwX,0.28165848195241183,0.1407097438132577
253,3rifG,4tnwU,0.2922321500933667,0.17123283801578562
253,3rifG,4tnwH,0.3193996435892407,0.14571108638210878
253,3rifG,4tnwJ,0.3734842602331801,0.14684932029885264
253,3rifG,4tnvW,0.5055051763931706,0.137087149339815
253,3rifG,4tnvG,0.4889114661592244,0.16174277716830407
253,3rifG,4tnvI,0.4639603772166191,0.16723401902051052
253,3rifG,4tnvJ,0.5199935906615852,0.1656882469708696
253,3rifG,4tnvF,0.4660888473657004,0.16195438880455307
253,3rifG,4tnvX,0.45722289835534297,0.13856497886981275
253,3rifG,4tnvV,0.4563176869127771,0.1562863474831276
253,3rifG,4tnvY,0.4582971500795047,0.15625953170034926
253,3rifG,4tnvH,0.4315857269795931,0.15137943793357844
253,3rifG,4tnvU,0.5045809775094569,0.1624705365814092
253,3rifG,3ri5I,0.1841778215048834,0.07115078572437046
253,3rifG,3ri5H,0.1903207834324934,0.07245610746922547
253,3rifG,3ri5J,0.1862201746839543,0.07105214353450831
253,3rifG,3ri5F,0.1818851701360723,0.06721875020065167
253,3rifG,3ri5G,0.1853504647161134,0.06956049883518356
253,3rifG,3rhwF,0.14424232814279686,0.05343252164972643
253,3rifG,3rhwI,0.1439344094027859,0.05265686884866105
253,3rifG,3rhwJ,0.1467460440957669,0.05766771988243175
253,3rifG,3rhwG,0.15031808026170412,0.05439865247707541
253,3rifG,3rhwH,0.15518933843755847,0.05599730456878897
253,3rifG,3riaI,0.1446790117071582,0.0523788401732659
253,3rifG,3riaH,0.15669586819943288,0.05578164569304614
253,3rifG,3riaG,0.15052519697631184,0.05435369346404958
253,3rifG,3riaF,0.1451811660343776,0.05295082175102656
253,3rifG,3riaJ,0.14781520930744868,0.057518639567537874
253,4tnwI,4tnwF,0.09850660478490088,0.03123527066077663
253,4tnwI,4tnwG,0.12468888076756267,0.050544048738599336
253,4tnwI,4tnwW,0.16320765401820408,0.05823079148719451
253,4tnwI,4tnwY,0.1129328120910061,0.03961499113798664
253,4tnwI,4tnwV,0.16329081452569874,0.07151098667854816
253,4tnwI,4tnwX,0.12551189823784248,0.036816772591289834
253,4tnwI,4tnwU,0.1300615160450935,0.03892018153031964
253,4tnwI,4tnwH,0.15360393532115954,0.07320562288802951
253,4tnwI,4tnwJ,0.2407131773531313,0.06255057976057654
253,4tnwI,4tnvW,0.3566742723434281,0.1152320250990965
253,4tnwI,4tnvG,0.3431413257602665,0.14683906855684695
253,4tnwI,4tnvI,0.2940448453064796,0.15944610169196574
253,4tnwI,4tnvJ,0.3376422145350106,0.13704190791469584
253,4tnwI,4tnvF,0.29829269011566545,0.1312712174790366
253,4tnwI,4tnvX,0.29042221539447105,0.1260152234999832
253,4tnwI,4tnvV,0.28881726945943903,0.1280019308783417
253,4tnwI,4tnvY,0.2930755229931455,0.12868337644916286
253,4tnwI,4tnvH,0.26613828209144896,0.1447621549216782
253,4tnwI,4tnvU,0.3512562848696341,0.13115264116998987
253,4tnwI,3ri5I,0.2863169165703431,0.13592592532172276
253,4tnwI,3ri5H,0.2832639431598131,0.13712973412677795
253,4tnwI,3ri5J,0.28574442950586176,0.1363129182178162
253,4tnwI,3ri5F,0.2827544901033457,0.13659556421270272
253,4tnwI,3ri5G,0.2876076364647557,0.13614407854045893
253,4tnwI,3rhwF,0.2707482312757569,0.1396832864490761
253,4tnwI,3rhwI,0.2738506499697428,0.14140568622344418
253,4tnwI,3rhwJ,0.2728515409279817,0.13819231045882646
253,4tnwI,3rhwG,0.2706406711188293,0.13859309083439525
253,4tnwI,3rhwH,0.2721718515831582,0.1401312486750603
253,4tnwI,3riaI,0.27275166331351336,0.1422201423573219
253,4tnwI,3riaH,0.27250270113240593,0.14171358976083906
253,4tnwI,3riaG,0.2700329237474279,0.13891556046400327
253,4tnwI,3riaF,0.2701913586975655,0.14036105598583662
253,4tnwI,3riaJ,0.2725449094272273,0.13836404090099114
253,4tnwF,4tnwG,0.11746211063089693,0.04427647193223359
253,4tnwF,4tnwW,0.1891335170738556,0.05474390465910915
253,4tnwF,4tnwY,0.1288427337306401,0.03313561485607139
253,4tnwF,4tnwV,0.13843836566932094,0.05911479563984742
253,4tnwF,4tnwX,0.13199411016567095,0.03179176758908628
253,4tnwF,4tnwU,0.15048139019189313,0.044640266549935685
253,4tnwF,4tnwH,0.18785850702443935,0.05802982580331836
253,4tnwF,4tnwJ,0.2674701396205409,0.054747281871691915
253,4tnwF,4tnvW,0.3781515401794848,0.10902454090378448
253,4tnwF,4tnvG,0.3714401435392108,0.14012031823210191
253,4tnwF,4tnvI,0.32693440852037203,0.15428738392742616
253,4tnwF,4tnvJ,0.3710991357111368,0.1340404726615763
253,4tnwF,4tnvF,0.3207695828251749,0.12610554157926687
253,4tnwF,4tnvX,0.3138742330979307,0.11956146315888867
253,4tnwF,4tnvV,0.3124659996609832,0.12481135430298873
253,4tnwF,4tnvY,0.31471020395984023,0.12334674213057087
253,4tnwF,4tnvH,0.28408578914125154,0.13850234049785642
253,4tnwF,4tnvU,0.3676818300030805,0.12284935951617615
253,4tnwF,3ri5I,0.30901918179037624,0.12742214968153176
253,4tnwF,3ri5H,0.3074035811161524,0.12809518535857636
253,4tnwF,3ri5J,0.30842723458318483,0.1275305969250495
253,4tnwF,3ri5F,0.3054293715664041,0.12787877085167892
253,4tnwF,3ri5G,0.3093069442397294,0.12748949639174104
253,4tnwF,3rhwF,0.27736162410144605,0.1358047197243331
253,4tnwF,3rhwI,0.28027036047120324,0.13815030144422086
253,4tnwF,3rhwJ,0.28109371293445656,0.13412495435328275
253,4tnwF,3rhwG,0.28031774828536377,0.13508043754081722
253,4tnwF,3rhwH,0.2829662549168472,0.13701119016316646
253,4tnwF,3riaI,0.2799889785756002,0.13895594913551318
253,4tnwF,3riaH,0.2842009035036549,0.1385877348805847
253,4tnwF,3riaG,0.28035829170042,0.1354292916537681
253,4tnwF,3riaF,0.2777588954193376,0.13651335639007034
253,4tnwF,3riaJ,0.2816111907709954,0.13440560018067638
253,4tnwG,4tnwW,0.19149872677036767,0.041725152743439166
253,4tnwG,4tnwY,0.15335403666773414,0.035650802702494065
253,4tnwG,4tnwV,0.1431681381962106,0.056021038626793696
253,4tnwG,4tnwX,0.11319583311546355,0.044801835011400386
253,4tnwG,4tnwU,0.12882610018430365,0.06435150540007774
253,4tnwG,4tnwH,0.1716301078291564,0.043633697041152025
253,4tnwG,4tnwJ,0.2621719827083951,0.03514665935297176
253,4tnwG,4tnvW,0.338423127426605,0.09167411353477538
253,4tnwG,4tnvG,0.32806814927382266,0.12612647318687148
253,4tnwG,4tnvI,0.2834376350757904,0.14215842320585584
253,4tnwG,4tnvJ,0.3478906248629348,0.12714839353406615
253,4tnwG,4tnvF,0.29215833153708937,0.11279076806744785
253,4tnwG,4tnvX,0.2817265427125729,0.1052084783196155
253,4tnwG,4tnvV,0.2806862406240533,0.11396698372169198
253,4tnwG,4tnvY,0.2895316492356884,0.11252144254402556
253,4tnwG,4tnvH,0.25495924844908524,0.12742276287235996
253,4tnwG,4tnvU,0.3467596042557114,0.1138437973173759
253,4tnwG,3ri5I,0.3168975935730701,0.12715481212203064
253,4tnwG,3ri5H,0.3150028967156508,0.12796648860526774
253,4tnwG,3ri5J,0.3157832936122176,0.12652077670806655
253,4tnwG,3ri5F,0.3130669457760988,0.12672056013815405
253,4tnwG,3ri5G,0.316599927894472,0.12649368745091008
253,4tnwG,3rhwF,0.309188842396919,0.13220589962986892
253,4tnwG,3rhwI,0.31257358519125555,0.1348092746911009
253,4tnwG,3rhwJ,0.311281684417544,0.13075205060734355
253,4tnwG,3rhwG,0.3105626192240449,0.13206082165754793
253,4tnwG,3rhwH,0.31107055845853754,0.13399173748233614
253,4tnwG,3riaI,0.3117982555044376,0.13549078150869767
253,4tnwG,3riaH,0.3113272596320901,0.13539414322647833
253,4tnwG,3riaG,0.31015881097730785,0.1323422195101324
253,4tnwG,3riaF,0.30865534034997405,0.1328494007526725
253,4tnwG,3riaJ,0.31108117474287256,0.13092016176614188
253,4tnwW,4tnwY,0.11966135596982487,0.042319221093894
253,4tnwW,4tnwV,0.20243630437315324,0.06766147287228401
253,4tnwW,4tnwX,0.17597365181110844,0.04668848767348858
253,4tnwW,4tnwU,0.17203557847057965,0.05304163367145116
253,4tnwW,4tnwH,0.1630026439009129,0.06565554295577708
253,4tnwW,4tnwJ,0.22392670921935276,0.04708147806623509
253,4tnwW,4tnvW,0.3255512420438287,0.09763820898345604
253,4tnwW,4tnvG,0.3254723271151841,0.13220245623547086
253,4tnwW,4tnvI,0.2798090819669183,0.1504371452552251
253,4tnwW,4tnvJ,0.2796539578223978,0.12104614980015388
253,4tnwW,4tnvF,0.2748527956499275,0.11139183304132803
253,4tnwW,4tnvX,0.2439622761651813,0.11180276342096314
253,4tnwW,4tnvV,0.2726312125769261,0.11191663940747984
253,4tnwW,4tnvY,0.2894585126305929,0.11408119037807532
253,4tnwW,4tnvH,0.2733655698716992,0.13878493151572432
253,4tnwW,4tnvU,0.3397583360870368,0.1144442220532049
253,4tnwW,3ri5I,0.33369459999706275,0.15236850225004162
253,4tnwW,3ri5H,0.3248122596890308,0.1538916821966253
253,4tnwW,3ri5J,0.33172504105534256,0.15144322406214536
253,4tnwW,3ri5F,0.32893667986407155,0.15220758058305536
253,4tnwW,3ri5G,0.3353658014383878,0.15205780703273528
253,4tnwW,3rhwF,0.3271792952375029,0.1522526518623044
253,4tnwW,3rhwI,0.3327118237769561,0.15514606535229744
253,4tnwW,3rhwJ,0.3281615781831921,0.15041298497816366
253,4tnwW,3rhwG,0.32524201341319103,0.1524601359997172
253,4tnwW,3rhwH,0.3228579885739819,0.15415488374527486
253,4tnwW,3riaI,0.3304424701549221,0.15589435789101386
253,4tnwW,3riaH,0.3219906066944581,0.1558033483018529
253,4tnwW,3riaG,0.323735992246431,0.15278706364524158
253,4tnwW,3riaF,0.3252626985032627,0.15306461379088845
253,4tnwW,3riaJ,0.32668217127219656,0.15071064100304654
253,4tnwY,4tnwV,0.14147590948642247,0.060503020230474186
253,4tnwY,4tnwX,0.13396042270486958,0.040247591565812715
253,4tnwY,4tnwU,0.13670429255474953,0.0477413788264005
253,4tnwY,4tnwH,0.12344485024104382,0.04295257276080243
253,4tnwY,4tnwJ,0.19684131708835448,0.0412163834560876
253,4tnwY,4tnvW,0.37776915519306,0.08801885402942097
253,4tnwY,4tnvG,0.37343304304232494,0.1164595477630759
253,4tnwY,4tnvI,0.3240819895373069,0.13273110964240015
253,4tnwY,4tnvJ,0.3460417236938215,0.11168235547843164
253,4tnwY,4tnvF,0.32313346186723635,0.10062511755048603
253,4tnwY,4tnvX,0.2994563940622668,0.09851160505245138
253,4tnwY,4tnvV,0.3199987444908874,0.10023103361800706
253,4tnwY,4tnvY,0.32647994334875186,0.09990979832768764
253,4tnwY,4tnvH,0.3037956463106604,0.11818642672298485
253,4tnwY,4tnvU,0.3822651813862353,0.09905627498153187
253,4tnwY,3ri5I,0.3160936436108473,0.1260280745392351
253,4tnwY,3ri5H,0.31042285458053104,0.12675957016967784
253,4tnwY,3ri5J,0.3148248856148898,0.12572290375162287
253,4tnwY,3ri5F,0.3111125364719155,0.12626077662180396
253,4tnwY,3ri5G,0.3177267177401033,0.12569496506544495
253,4tnwY,3rhwF,0.2925915578755768,0.13334171650996596
253,4tnwY,3rhwI,0.2983367282935768,0.1351068938416866
253,4tnwY,3rhwJ,0.2953433032092488,0.13172431090012754
253,4tnwY,3rhwG,0.2932041843465304,0.1322193130350925
253,4tnwY,3rhwH,0.29283719924012963,0.13373150331896844
253,4tnwY,3riaI,0.2966899859993452,0.1358750454390936
253,4tnwY,3riaH,0.29270320301831737,0.13529276392685444
253,4tnwY,3riaG,0.29211574351613995,0.13253711522297104
253,4tnwY,3riaF,0.2915067720511955,0.13406997528824638
253,4tnwY,3riaJ,0.2945863318099601,0.13196874906227155
253,4tnwV,4tnwX,0.09586226359867474,0.05427453401658075
253,4tnwV,4tnwU,0.11417522869350315,0.07226384345154374
253,4tnwV,4tnwH,0.1233820324324018,0.07453903545745208
253,4tnwV,4tnwJ,0.19502714530969414,0.07515048327375629
253,4tnwV,4tnvW,0.4201011851520456,0.10642340131195316
253,4tnwV,4tnvG,0.389848055653312,0.1272416400969662
253,4tnwV,4tnvI,0.3574283943207073,0.13641307233497715
253,4tnwV,4tnvJ,0.4129797210491748,0.11869499620767332
253,4tnwV,4tnvF,0.3718003472560623,0.11607082506918401
253,4tnwV,4tnvX,0.3550425584058364,0.11250051796607018
253,4tnwV,4tnvV,0.3559728391300453,0.11444601238726328
253,4tnwV,4tnvY,0.3720530858895416,0.11169629343960448
253,4tnwV,4tnvH,0.3150688800547934,0.11496449186135695
253,4tnwV,4tnvU,0.4268405799128001,0.11330187292745965
253,4tnwV,3ri5I,0.2997774677159294,0.11603421223050947
253,4tnwV,3ri5H,0.29824806462400993,0.11778039856047308
253,4tnwV,3ri5J,0.29656360947086874,0.11612476177636115
253,4tnwV,3ri5F,0.2942472598949765,0.11645999710455975
253,4tnwV,3ri5G,0.2985344921400416,0.11656565422015915
253,4tnwV,3rhwF,0.29954223763396914,0.12127544241084952
253,4tnwV,3rhwI,0.30248328840579897,0.12378022033475425
253,4tnwV,3rhwJ,0.29789899854799035,0.11803884859122782
253,4tnwV,3rhwG,0.2998022675804861,0.12084866826528093
253,4tnwV,3rhwH,0.29737215075865664,0.12064887217775835
253,4tnwV,3riaI,0.30105844951935584,0.1243184969906912
253,4tnwV,3riaH,0.29634417585193285,0.12210335368463596
253,4tnwV,3riaG,0.2984861492778605,0.12099098922979352
253,4tnwV,3riaF,0.2978409843442497,0.121953576449615
253,4tnwV,3riaJ,0.2966066138637314,0.118340380817461
253,4tnwX,4tnwU,0.059558853626341016,0.04400805574343066
253,4tnwX,4tnwH,0.09747961759721134,0.06581228527622841
253,4tnwX,4tnwJ,0.20058031278559524,0.04926615174866332
253,4tnwX,4tnvW,0.36523418630503296,0.10024846060128023
253,4tnwX,4tnvG,0.3378399110783613,0.1359386232903508
253,4tnwX,4tnvI,0.3032004306774742,0.15014862020528502
253,4tnwX,4tnvJ,0.3650906019733844,0.12341237720215467
253,4tnwX,4tnvF,0.3182331958501111,0.12005814803769448
253,4tnwX,4tnvX,0.3009633373892342,0.11062192087813863
253,4tnwX,4tnvV,0.30290730982163816,0.1152359892159844
253,4tnwX,4tnvY,0.3187251768544208,0.11494919971189925
253,4tnwX,4tnvH,0.2688658835941849,0.1354698821501882
253,4tnwX,4tnvU,0.3792358567395665,0.11996757541996425
253,4tnwX,3ri5I,0.25798560963117434,0.12404526640452665
253,4tnwX,3ri5H,0.2560297602516226,0.12597994393970996
253,4tnwX,3ri5J,0.2553451444669244,0.12404921410943465
253,4tnwX,3ri5F,0.25319903624357404,0.1245558304709064
253,4tnwX,3ri5G,0.2570536890641508,0.1245453355087312
253,4tnwX,3rhwF,0.2690707502196796,0.12650725125607534
253,4tnwX,3rhwI,0.27154525581916233,0.1291597685014611
253,4tnwX,3rhwJ,0.2673299815257097,0.12461857728726515
253,4tnwX,3rhwG,0.2679855245505835,0.12658575422487284
253,4tnwX,3rhwH,0.26552624830249394,0.12825012680340808
253,4tnwX,3riaI,0.2697348136938064,0.12992933263160153
253,4tnwX,3riaH,0.26428040113986,0.12988529033624774
253,4tnwX,3riaG,0.2665177202960345,0.12683639668193716
253,4tnwX,3riaF,0.2670216761045204,0.1272640439967764
253,4tnwX,3riaJ,0.2656723639390558,0.12488370559237795
253,4tnwU,4tnwH,0.09699334935104256,0.08478385908741183
253,4tnwU,4tnwJ,0.2042012815220768,0.07046179205931152
253,4tnwU,4tnvW,0.3575412988483377,0.11952361059540775
253,4tnwU,4tnvG,0.32579372093975834,0.1458306288120424
253,4tnwU,4tnvI,0.29322113609949,0.1588749004187498
253,4tnwU,4tnvJ,0.3540705545760049,0.1289202365875448
253,4tnwU,4tnvF,0.3122055096629474,0.12667438391296926
253,4tnwU,4tnvX,0.29671281224075385,0.12766572117932262
253,4tnwU,4tnvV,0.29641387915558465,0.12287542082289153
253,4tnwU,4tnvY,0.31492423077257936,0.12628064092159552
253,4tnwU,4tnvH,0.2655393062533083,0.14647345534655906
253,4tnwU,4tnvU,0.3754009547087561,0.1270043196936929
253,4tnwU,3ri5I,0.2537915887893324,0.1554746832635719
253,4tnwU,3ri5H,0.25068949821363395,0.15663405692824314
253,4tnwU,3ri5J,0.2508591922960118,0.1559348255948498
253,4tnwU,3ri5F,0.2489061079186503,0.15621154065488102
253,4tnwU,3ri5G,0.2531682034992425,0.15578705680391627
253,4tnwU,3rhwF,0.2762151508875812,0.1590479661353775
253,4tnwU,3rhwI,0.2786133378085973,0.16089754164410838
253,4tnwU,3rhwJ,0.2737483199440339,0.1573096908089
253,4tnwU,3rhwG,0.2739607538755743,0.157796187799982
253,4tnwU,3rhwH,0.2704156381169191,0.15844348410994408
253,4tnwU,3riaI,0.27617514242804986,0.16153939644183926
253,4tnwU,3riaH,0.2684840612309209,0.1599411071712605
253,4tnwU,3riaG,0.27185655029770184,0.1579775569056006
253,4tnwU,3riaF,0.2735014091464987,0.15970970818174685
253,4tnwU,3riaJ,0.2714907590540852,0.157482896074061
253,4tnwH,4tnwJ,0.13369075616158813,0.0369948872896306
253,4tnwH,4tnvW,0.398044644949434,0.08139848261948858
253,4tnwH,4tnvG,0.3683408065031664,0.10957053991117777
253,4tnwH,4tnvI,0.3321176023951566,0.12822880598070233
253,4tnwH,4tnvJ,0.375919808401935,0.11955639683013575
253,4tnwH,4tnvF,0.3518962071043216,0.1018652821008202
253,4tnwH,4tnvX,0.32659637786505896,0.09128641500363197
253,4tnwH,4tnvV,0.3392329646681201,0.10326934673448714
253,4tnwH,4tnvY,0.3582629641571717,0.09730834877921236
253,4tnwH,4tnvH,0.3088983830852524,0.1145909263055631
253,4tnwH,4tnvU,0.4162692921910351,0.09673866981151416
253,4tnwH,3ri5I,0.2866396467452617,0.1166874403470806
253,4tnwH,3ri5H,0.2823247045923814,0.11655565998717035
253,4tnwH,3ri5J,0.2831956106044012,0.1158157574060792
253,4tnwH,3ri5F,0.2811494587958597,0.11640861813617015
253,4tnwH,3ri5G,0.286764950369174,0.11572841841744033
253,4tnwH,3rhwF,0.3012768514229198,0.13242265267654596
253,4tnwH,3rhwI,0.30496138403962314,0.13427129868629076
253,4tnwH,3rhwJ,0.2983841777270185,0.1311055346935169
253,4tnwH,3rhwG,0.2979925009798812,0.1320185820979582
253,4tnwH,3rhwH,0.2942626039091364,0.13423674559845444
253,4tnwH,3riaI,0.30245783080405103,0.1349961988905352
253,4tnwH,3riaH,0.2921793602508317,0.13553450085206084
253,4tnwH,3riaG,0.2959108066806244,0.13231958623647128
253,4tnwH,3riaF,0.29846331824223943,0.13308779568073714
253,4tnwH,3riaJ,0.29605316611187343,0.1313493835879816
253,4tnwJ,4tnvW,0.5012700966542554,0.08328677417462751
253,4tnwJ,4tnvG,0.4744756062691938,0.1219132486239124
253,4tnwJ,4tnvI,0.4353193792304827,0.1410055955360329
253,4tnwJ,4tnvJ,0.4633914314723744,0.12290194078299845
253,4tnwJ,4tnvF,0.45004920491776734,0.10767150330785233
253,4tnwJ,4tnvX,0.4154617759891099,0.096020981289745
253,4tnwJ,4tnvV,0.442762653907742,0.10593386560992896
253,4tnwJ,4tnvY,0.4628880416218581,0.1051463574704372
253,4tnwJ,4tnvH,0.4182956700480965,0.12941588311125435
253,4tnwJ,4tnvU,0.5206624314932785,0.10915103882517277
253,4tnwJ,3ri5I,0.3676635162617924,0.12854256845102086
253,4tnwJ,3ri5H,0.3631344313964289,0.12932206938226898
253,4tnwJ,3ri5J,0.3637492641461195,0.1275780490005831
253,4tnwJ,3ri5F,0.36145854348974493,0.12801434278492407
253,4tnwJ,3ri5G,0.3677936076398293,0.12786318581229636
253,4tnwJ,3rhwF,0.376943321298194,0.13543351797755002
253,4tnwJ,3rhwI,0.3821052859829859,0.13784614247131546
253,4tnwJ,3rhwJ,0.37396203874259343,0.1343808186268585
253,4tnwJ,3rhwG,0.3738715956713723,0.13590631912114434
253,4tnwJ,3rhwH,0.3704707688719444,0.13808670171851015
253,4tnwJ,3riaI,0.3794092006130308,0.13853441254066035
253,4tnwJ,3riaH,0.3681267635970301,0.13942126971948787
253,4tnwJ,3riaG,0.3714208717099949,0.13612955988904415
253,4tnwJ,3riaF,0.374025225323819,0.13610616210485835
253,4tnwJ,3riaJ,0.371482655373814,0.13454999799895634
253,4tnvW,4tnvG,0.12146390783903503,0.05587688686006022
253,4tnvW,4tnvI,0.10364883888641624,0.08027079925472659
253,4tnvW,4tnvJ,0.135651208041753,0.07083649380024228
253,4tnvW,4tnvF,0.09507129558854624,0.0490173122063779
253,4tnvW,4tnvX,0.12174325043591798,0.026165952673505685
253,4tnvW,4tnvV,0.09289772091208126,0.051534480365626016
253,4tnvW,4tnvY,0.1031251912765463,0.0498671957256288
253,4tnvW,4tnvH,0.16112988209227205,0.08320344904435806
253,4tnvW,4tnvU,0.10241222370490892,0.0547108804711435
253,4tnvW,3ri5I,0.4116062826838281,0.11128746787551357
253,4tnvW,3ri5H,0.4043984492871439,0.11189187647048457
253,4tnvW,3ri5J,0.41294476957982107,0.10969588856159178
253,4tnvW,3ri5F,0.4114947413581294,0.11024144827317624
253,4tnvW,3ri5G,0.41299170914131866,0.10941171561197664
253,4tnvW,3rhwF,0.4283717384203082,0.1176823338589325
253,4tnvW,3rhwI,0.42986633740632185,0.11875677426789888
253,4tnvW,3rhwJ,0.4308377778423847,0.1177695449714575
253,4tnvW,3rhwG,0.4264167976961922,0.11639419589594685
253,4tnvW,3rhwH,0.4242414752921983,0.11844244339264555
253,4tnvW,3riaI,0.4283053101966372,0.11886026005914055
253,4tnvW,3riaH,0.4239126903355445,0.11927930340590312
253,4tnvW,3riaG,0.4258836264415409,0.11640695651198013
253,4tnvW,3riaF,0.4272308913659721,0.11803003441869613
253,4tnvW,3riaJ,0.4299324724491527,0.1177019786872982
253,4tnvG,4tnvI,0.08596526721458818,0.0353497604834787
253,4tnvG,4tnvJ,0.17545979034498593,0.053625285227354436
253,4tnvG,4tnvF,0.13955010439986892,0.03363269299808005
